Date;Arbre;Piege;NbInfloPiege;NbLarves;Observations
11/09/2018;15PS;A;6;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;15PS;B;0;0;
11/09/2018;22PS;A;3;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;22PS;B;0;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;23PS;A;2;0;
11/09/2018;23PS;B;3;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;24PS;A;3;0;
11/09/2018;24PS;B;3;0;
11/09/2018;30PS;A;5;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;30PS;B;2;0;Inflos tombées
11/09/2018;33PS;A;5;0;Inflos tombées
11/09/2018;33PS;B;4;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;36PS;A;3;0;Inflos tombées
11/09/2018;36PS;B;4;0;Inflos tombées
11/09/2018;12EH;A;6;0;Inflos tombées
11/09/2018;12EH;B;3;0;Inflos tombées
11/09/2018;22EH;A;2;0;
11/09/2018;22EH;B;3;0;
11/09/2018;23EH;A;6;0;Inflos tombées
11/09/2018;23EH;B;3;0;Inflos tombées
11/09/2018;24EH;A;3;0;Inflos tombées
11/09/2018;24EH;B;3;2;
11/09/2018;34EH;A;4;4;
11/09/2018;34EH;B;2;2;
11/09/2018;35EH;A;4;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;35EH;B;5;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;38EH;A;2;0;Inflos tombées
11/09/2018;38EH;B;5;0;Inflos tombées
11/09/2018;41EH;A;3;0;Inflos tombées
11/09/2018;41EH;B;3;0;Visibilité réduite (fleurs) + Inflos tombées
11/09/2018;45EH;A;1;0;Inflos tombées
11/09/2018;45EH;B;1;0;Inflos tombées
11/09/2018;47EH;A;3;0;Inflos tombées
11/09/2018;47EH;B;4;0;Visibilité réduite (fleurs) + Inflos tombées
14/09/2018;9ER;A;5;0;
14/09/2018;9ER;B;3;0;Inflos tombées
14/09/2018;11ER;A;6;0;
14/09/2018;11ER;B;3;0;Inflos tombées
14/09/2018;13ER;A;5;0;
14/09/2018;13ER;B;4;0;
14/09/2018;16ER;A;3;0;
14/09/2018;16ER;B;4;0;
14/09/2018;20ER;A;0;0;Inflos tombées
14/09/2018;20ER;B;3;0;
14/09/2018;23ER;A;2;0;Inflos tombées
14/09/2018;23ER;B;1;0;
14/09/2018;24ER;A;0;0;Inflos tombées
14/09/2018;24ER;B;3;0;Inflos tombées
14/09/2018;25ER;A;3;0;
14/09/2018;25ER;B;4;0;Inflos tombées
14/09/2018;34ER;A;0;0;
14/09/2018;34ER;B;0;0;
14/09/2018;39ER;A;4;0;Inflos tombées
14/09/2018;39ER;B;7;0;Inflos tombées
14/09/2018;8PS;A;2;0;
14/09/2018;8PS;B;3;0;
14/09/2018;10PS;A;3;0;
14/09/2018;10PS;B;4;0;
14/09/2018;11PS;A;1;0;
14/09/2018;11PS;B;5;0;Inflos tombées
14/09/2018;15PS;A;4;0;Inflos tombées
14/09/2018;15PS;B;0;0;
14/09/2018;22PS;A;3;0;Inflos tombées
14/09/2018;22PS;B;0;0;Inflos tombées
14/09/2018;23PS;A;3;0;
14/09/2018;23PS;B;3;0;Inflos tombées
14/09/2018;24PS;A;3;0;
14/09/2018;24PS;B;3;0;Inflos tombées
14/09/2018;30PS;A;4;0;Inflos tombées
14/09/2018;30PS;B;3;0;
14/09/2018;33PS;A;4;0;
14/09/2018;33PS;B;3;0;Inflos tombées
14/09/2018;36PS;A;2;0;
14/09/2018;36PS;B;3;0;
14/09/2018;12EH;A;5;0;
14/09/2018;12EH;B;4;0;Inflos tombées
14/09/2018;22EH;A;3;0;Inflos tombées
14/09/2018;22EH;B;2;3;
14/09/2018;23EH;A;4;0;Inflos tombées
14/09/2018;23EH;B;3;3;Inflos tombées
14/09/2018;24EH;A;3;0;Inflos tombées
14/09/2018;24EH;B;3;1;Inflos tombées
14/09/2018;34EH;A;5;1;
14/09/2018;34EH;B;2;0;
14/09/2018;35EH;A;3;0;Inflos tombées
14/09/2018;35EH;B;7;0;Visibilité réduite (fleurs) + Inflos tombées
14/09/2018;38EH;A;1;0;
14/09/2018;38EH;B;2;0;
14/09/2018;41EH;A;3;0;
14/09/2018;41EH;B;3;0;
14/09/2018;45EH;A;1;0;
14/09/2018;45EH;B;1;0;
14/09/2018;47EH;A;4;0;
14/09/2018;47EH;B;3;4;
18/09/2018;9ER;A;2;0;
18/09/2018;9ER;B;2;0;
18/09/2018;11ER;A;2;0;
18/09/2018;11ER;B;0;0;Inflos tombées
18/09/2018;13ER;A;5;0;
18/09/2018;13ER;B;3;0;Inflos tombées
18/09/2018;16ER;A;2;0;
18/09/2018;16ER;B;1;0;Inflos tombées
18/09/2018;20ER;A;0;0;Inflos tombées
18/09/2018;20ER;B;1;0;Inflos tombées
18/09/2018;23ER;A;2;0;
18/09/2018;23ER;B;0;0;
18/09/2018;24ER;A;0;0;Inflos tombées
18/09/2018;24ER;B;1;0;Inflos tombées
18/09/2018;25ER;A;0;0;
18/09/2018;25ER;B;2;0;Inflos tombées
18/09/2018;34ER;A;0;0;
18/09/2018;34ER;B;0;0;
18/09/2018;39ER;A;3;0;Inflos tombées
18/09/2018;39ER;B;4;0;Inflos tombées
18/09/2018;8PS;A;2;0;Inflos tombées
18/09/2018;8PS;B;2;0;Inflos tombées
18/09/2018;10PS;A;0;0;Inflos tombées
18/09/2018;10PS;B;2;0;Inflos tombées
18/09/2018;11PS;A;1;0;Inflos tombées
18/09/2018;11PS;B;4;0;Inflos tombées
18/09/2018;15PS;A;4;0;Inflos tombées
18/09/2018;15PS;B;0;0;Inflos tombées
18/09/2018;22PS;A;2;0;Inflos tombées
18/09/2018;22PS;B;2;0;Inflos tombées
18/09/2018;23PS;A;3;0;Inflos tombées
18/09/2018;23PS;B;3;0;Inflos tombées
18/09/2018;24PS;A;4;0;Inflos tombées
18/09/2018;24PS;B;3;0;Inflos tombées
18/09/2018;30PS;A;0;0;Inflos tombées
18/09/2018;30PS;B;2;0;Inflos tombées
18/09/2018;33PS;A;5;0;Inflos tombées
18/09/2018;33PS;B;0;0;Inflos tombées
18/09/2018;36PS;A;4;0;Inflos tombées
18/09/2018;36PS;B;0;0;Inflos tombées
18/09/2018;12EH;A;4;0;
18/09/2018;12EH;B;2;0;Inflos tombées
18/09/2018;22EH;A;2;0;Visibilité réduite (fleurs) + Inflos tombées
18/09/2018;22EH;B;4;0;Inflos tombées
18/09/2018;23EH;A;1;0;Inflos tombées
18/09/2018;23EH;B;3;2;Inflos tombées
18/09/2018;24EH;A;2;0;Inflos tombées
18/09/2018;24EH;B;6;0;Inflos tombées
18/09/2018;34EH;A;5;0;
18/09/2018;34EH;B;4;1;
18/09/2018;35EH;A;5;0;Visibilité réduite (fleurs) + Inflos tombées
18/09/2018;35EH;B;6;0;Inflos tombées
18/09/2018;38EH;A;1;0;
18/09/2018;38EH;B;4;0;
18/09/2018;41EH;A;4;0;
18/09/2018;41EH;B;3;0;
18/09/2018;45EH;A;1;0;
18/09/2018;45EH;B;1;1;
18/09/2018;47EH;A;3;0;Inflos tombées
18/09/2018;47EH;B;1;0;
21/09/2018;9ER;A;2;0;
21/09/2018;9ER;B;3;0;
21/09/2018;11ER;A;0;0;
21/09/2018;11ER;B;1;0;
21/09/2018;13ER;A;2;0;
21/09/2018;13ER;B;4;0;
21/09/2018;16ER;A;1;0;
21/09/2018;16ER;B;0;0;Inflos tombées
21/09/2018;20ER;A;0;0;
21/09/2018;20ER;B;0;0;
21/09/2018;23ER;A;2;0;
21/09/2018;23ER;B;0;0;
21/09/2018;24ER;A;0;0;
21/09/2018;24ER;B;2;0;
21/09/2018;25ER;A;1;0;
21/09/2018;25ER;B;1;0;
21/09/2018;34ER;A;0;0;
21/09/2018;34ER;B;0;0;
21/09/2018;39ER;A;3;0;
21/09/2018;39ER;B;3;0;
21/09/2018;8PS;A;2;0;
21/09/2018;8PS;B;0;0;
21/09/2018;10PS;A;2;0;Inflos tombées
21/09/2018;10PS;B;0;0;Inflos tombées
21/09/2018;11PS;A;0;0;
21/09/2018;11PS;B;3;0;
21/09/2018;15PS;A;3;0;
21/09/2018;15PS;B;0;0;
21/09/2018;22PS;A;0;0;Inflos tombées
21/09/2018;22PS;B;1;0;
21/09/2018;23PS;A;1;0;
21/09/2018;23PS;B;2;0;Inflos tombées
21/09/2018;24PS;A;1;0;Inflos tombées
21/09/2018;24PS;B;2;0;
21/09/2018;30PS;A;0;0;Inflos tombées
21/09/2018;30PS;B;1;0;
21/09/2018;33PS;A;2;0;Inflos tombées
21/09/2018;33PS;B;1;0;
21/09/2018;36PS;A;1;0;
21/09/2018;36PS;B;0;0;Inflos tombées
21/09/2018;12EH;A;1;0;
21/09/2018;12EH;B;2;0;
21/09/2018;22EH;A;0;0;Inflos tombées
21/09/2018;22EH;B;4;0;Visibilité réduite (fleurs) + Inflos tombées
21/09/2018;23EH;A;1;0;
21/09/2018;23EH;B;3;0;
21/09/2018;24EH;A;1;0;Inflos tombées
21/09/2018;24EH;B;3;0;Inflos tombées
21/09/2018;34EH;A;2;0;Inflos tombées
21/09/2018;34EH;B;4;0;Visibilité réduite (fleurs) + Inflos tombées
21/09/2018;35EH;A;2;0;Visibilité réduite (fleurs) + Inflos tombées
21/09/2018;35EH;B;3;0;Visibilité réduite (fleurs) + Inflos tombées
21/09/2018;38EH;A;1;0;
21/09/2018;38EH;B;3;0;
21/09/2018;41EH;A;0;0;
21/09/2018;41EH;B;2;0;
21/09/2018;45EH;A;0;0;
21/09/2018;45EH;B;1;0;
21/09/2018;47EH;A;2;0;
21/09/2018;47EH;B;1;0;Inflos tombées
